Customer ID,First Name,Last Name,Age,Gender,Address,City,Contact Number,Email,Account Type,Account Balance,Date Of Account Opening,Last Transaction Date,TransactionID,Transaction Date,Transaction Type,Transaction Amount,Account Balance After Transaction,Branch ID,Loan ID,Loan Amount,Loan Type,Interest Rate,Loan Term,Approval/Rejection Date,Loan Status,CardID,Card Type,Credit Limit,Credit Card Balance,Minimum Payment Due,Payment Due Date,Last Credit Card Payment Date,Rewards Points,Feedback ID,Feedback Date,Feedback Type,Resolution Status,Resolution Date,Anomaly
71,Luis Dennis,Heidi Smith,46,Female,James Lopez,Emily Valencia,89,Elizabeth Hawkins,Credit,9.752793078216525,Leah Robinson,Matthew York,76,Stephanie Smith,Catherine Hernandez,67.93621998402635,7.05653965736014,96,87,43.52633545728221,Personal,10.49157999482536,93,Ryan King,Paula Lane,94,Gold,37.79866543935805,20.825182678581317,7.3658109931041125,Keith Moses,Laura Powell,17,27,Hannah Clark,Suggestion,Rejected,Eric Ramirez,92
96,Kirk Ashley,Kellie Black,72,Other,Daniel Massey,Julie Mcmahon,85,Robin Gray,Savings,2.301653170377207,Lisa Williams,Gregory York,24,Holly Bryant,Emily Sheppard,43.73813931383764,81.12801411660513,6,10,71.26745272649094,Personal,26.64142936294586,6,Ariel Austin,Wesley Myers,12,Credit,21.505467441266948,72.10306443640748,10.803153272476187,April Watson,Erin Nguyen,57,86,Jared Sullivan,Praise,Rejected,Michelle Peters PhD,49
65,Melissa Jensen,Cory Meyer,92,Male,Diane Fisher,Lisa Hoffman,53,John Shaw,Current,51.02453684756149,Elizabeth Holmes,Richard Hall,13,Antonio Jacobs,Steven Adams,88.28309199225625,99.43263819226623,65,2,95.24079050852919,Car,27.007926425551535,97,Roy Walker,Michael Jones MD,90,Debit,85.91288239203497,12.370367454757428,2.242899019067195,Lisa Perez,Dawn Ferguson,80,46,Jerry Casey,Praise,Pending,Seth Wright,42
63,Janet Blackwell,Madison Ramos,73,Female,Dana Mitchell,John Porter,31,William Roberts,Savings,97.56110834836824,Felicia Martin,Douglas Thomas,49,Michael Moore,Stephen Gonzalez,47.111503686818345,99.62312868198694,10,35,55.193756206651756,Home,18.65440222507546,9,Kevin Hunter MD,Nathan Hamilton,29,Gold,78.39531036837603,68.76326888182214,31.54442898736859,Jose Henry,Kristin West,2,62,Paul Chavez,Complaint,Rejected,Dustin Carroll,28
83,Nancy Long,Pamela Wells,11,Male,Kelly Brown,Allison Saunders,90,Dawn Hanson,Savings,76.22615823682008,Mark Jones,Samuel Moon,90,Cameron Ramirez,Donald Chambers,7.302908832331523,90.69137234165068,99,57,45.25917220019758,Car,16.63777516211367,97,Cheyenne Knapp,Brandy Quinn,22,Debit,60.025235039025475,89.4312060534806,50.008696505254214,Michael Barrett,Katrina Harrell,66,17,Tammy Douglas,Praise,Pending,Barbara Crane,60
49,Donald Warren,Kiara Bishop,96,Male,Cody Scott,Gary Hale,14,Barbara Rogers,Savings,78.80109000534719,Christopher Contreras,Matthew Brooks,90,Brandon Rosales,Keith Brown,49.56924145976965,58.40033823297764,13,3,80.93620158656483,Personal,38.97265110315451,38,Calvin Smith,Sean Wade,37,Gold,71.51015464110868,57.12104530193048,51.07060283139451,Michael Hill,Christopher Lee,29,28,Morgan Walsh,Praise,Pending,Kelly Sullivan,91
30,Jason Avila,Brian Lewis,85,Male,Michael Phillips,Melissa Clark,28,Kyle Ross,Credit,14.9175927907837,Amy Cummings,Jessica Haley,24,Michelle Taylor,Stephen Smith,15.817294066468596,68.3523518001007,80,37,38.605241747151744,Home,75.43068765917283,29,Mikayla Brown,Holly Thompson,56,Gold,72.67753023968055,8.102020176450964,74.58308490831334,Joseph Vasquez,Tommy Summers,85,41,Lisa Silva,Suggestion,Resolved,Amy Hansen,59
74,Julie Vargas,Mr. Joseph Bradley PhD,72,Other,Kendra Gray,Jennifer Hogan,63,Steve Bryan,Current,15.919285168718904,Michelle Lee,Jason Harris,53,Karen Singleton,Jasmine Dunn,39.41106824218976,88.5413467102724,59,73,3.3413945948035257,Home,87.71466424706192,14,Michael Stephens,Lisa Hobbs,26,Credit,22.70524909150496,40.8904618222214,3.7407917966389523,Kristi West,Kelly Young,87,56,Vincent Conley,Praise,Resolved,Joseph Solis,87
55,Michael Evans,Barbara Martinez,29,Female,Ronald Vasquez,Joe Price,44,Chase Mitchell,Credit,98.27861607585929,Robert Santana,Nancy Sweeney,49,Olivia Simmons,Joseph Scott,75.41540661794681,66.34649415654275,43,27,12.229407385114746,Personal,32.15226702825271,13,Jason Bell,Sherry Villanueva,51,Debit,94.3485682190525,79.82373296052903,4.609812293430988,Patricia Moreno,William Ross,54,89,Vicki Murray,Suggestion,Resolved,Ashley Perry,23
11,Ashley Strong,Kathleen Castillo,6,Female,Annette Garner,John Prince,74,Robert Cole,Savings,73.73247014186812,Katherine Hays,Logan Saunders,84,Emily Lam,William Harris,9.331635442623432,73.5768223335139,54,46,48.25467354790618,Home,88.91783241654208,11,Jeremy Thompson,Christopher Hall,51,Gold,45.99012922116441,48.230841571124074,50.944474266692104,Evelyn Rodgers,Kathleen Mcdonald,40,51,Madison Cooper,Suggestion,Rejected,Debra Leonard,49
93,Kyle Hall,Peggy White,55,Female,Anthony Lopez,John Rose,35,Miss Maria Miranda MD,Current,42.30515196927488,Jennifer Crawford,Debra Lynch,87,Carl Williams,Andrew Bolton,45.43523769723573,4.5144484812524555,70,82,41.268902776871826,Home,91.69456290268009,16,Barbara Jones,Andre Green,62,Gold,73.95677278187779,57.804469503530655,68.17743122966893,Nancy Flores DVM,Barbara Mcneil,36,81,Joseph Massey,Suggestion,Rejected,Allison Rodriguez,76
51,Brenda Miller,Linda Willis,71,Female,Kyle Benson,Brady Jones,65,Craig Ramirez,Savings,85.4632125580413,Troy Gentry,Alicia Campbell,4,Brent Davis,Dorothy Curtis,80.53497057100913,91.48519402420887,71,44,34.39000229051511,Personal,18.136765173119556,24,Kelly Johnson,Jordan Kim,13,Credit,22.532869790793207,19.23585912000184,34.21261641364499,Mr. David Adams,Kenneth Noble,19,26,Jennifer Rhodes,Suggestion,Pending,Dr. Raymond Cummings,53
88,Thomas Diaz,Joseph Phillips,5,Other,Tammy Brown,Angela Gaines,75,Paul Hanson,Savings,32.82447417232577,Jennifer Tyler,Nancy Harmon,53,Christina James,Charles Baker,74.16213353986585,17.718181031533657,22,30,43.596134617428305,Home,76.30857182237912,84,Kathleen Evans DVM,Trevor Bruce,10,Credit,93.46638671088192,70.04161079753086,79.4962225712125,Sarah Adams,Jonathan Joyce,74,5,Christopher Herrera,Complaint,Rejected,Virginia Carlson,18
1,Gary Bennett,Phillip Hall,34,Male,Victoria Sims,Eric Walker,52,David Wright,Credit,23.82615561035687,Amanda Wells,Michaela Benson,91,Larry West,Garrett Davidson,92.91949458935284,59.42940425324186,79,80,64.7442763144233,Personal,7.47984986263796,72,Christina Alvarado,James Johnson,11,Debit,98.24838195274171,86.22815971203319,79.11419429055982,Tiffany Cummings,Alyssa Travis,41,7,John Green,Complaint,Rejected,Erica Jackson,43
35,Kimberly Avila,Patricia Donaldson,3,Male,Steven Simmons,Jessica Wilson,73,Lisa Cobb,Savings,21.625665452232727,Kevin Burton,Michael Griffin,49,Andrew Hurley MD,Deanna Terry,14.801925838301598,70.91232654671165,78,26,12.670112507252975,Personal,96.44064909775669,53,Amy Maldonado,Cassandra Allen MD,28,Gold,59.245034337297035,58.88022835050136,72.23461540327592,Sandra Dawson,John Vega,7,48,Tanya Roberts,Suggestion,Rejected,Keith Gray,38
54,Sandra Nguyen,Patricia Grimes,45,Female,Jessica Pacheco,Michele Mayo,43,Alvin Henderson,Savings,37.16415645537451,Erin Rodriguez,Hailey Wallace,20,Daniel Anderson,Tonya Cohen,5.872090570082165,5.127089934645859,39,1,21.29680654488062,Personal,26.26463148070132,3,Roger Walker,Jon Hernandez,45,Credit,54.49208999061355,82.27363634055321,78.75697538978459,Cindy Johnson,David Reyes,77,18,Nicolas Evans,Praise,Rejected,Wendy Wheeler,35
65,Steven Rivera,Melissa Ford,95,Male,Matthew Armstrong,Ashley Sanchez,74,Brooke Smith,Current,30.507330252043236,Angela Christensen,Tony Brock,81,Rebecca Clay,Alyssa Coleman,72.19534174825121,36.00229257458652,72,86,97.20191569394771,Car,3.665002796193437,9,Matthew Williams,John Miller,6,Credit,3.5356945231056742,29.254255846266535,45.90036553435387,Traci Ward,Misty Ewing,7,43,Sarah Contreras,Suggestion,Resolved,Ronald Long,39
55,Deborah Carson,Jason French,96,Other,Matthew Chang,Erica Mcclure,51,Jared Ruiz,Current,71.39258041569337,Robin Stuart,Jason Mcdonald,85,Curtis Walker,Thomas Norton,67.04955893309231,16.925652229066053,71,9,71.17753441690546,Home,69.93191776843643,68,Donald Anderson,April Gonzales,4,Credit,4.7954731757459825,94.47767862079726,17.945989489329516,Robert Blair,Ashley Davis,49,91,Daniel Jones,Complaint,Rejected,Stephanie Ramirez,59
72,Christina Pineda,Jacob Manning,27,Female,Brian Alexander,Elizabeth Dunn,49,David Cook,Savings,37.75028521988283,Christopher Thomas,Melody Powell,40,Monica Carpenter MD,Justin Solis,87.8453065665332,49.42118822673206,21,72,65.79856453968321,Personal,54.37453904291466,81,Stephanie Clark,Phillip Moore,50,Debit,30.151712374381933,29.439255855749213,42.605224672520606,John West,Jasmin Cardenas,1,70,Brian Byrd,Complaint,Resolved,Steven Moore,47
37,Corey Ho,Olivia Romero,97,Female,Anthony Cisneros,Kimberly Ross,38,James Stevenson,Savings,32.75377745361012,Ms. Courtney Smith DVM,Angela Mcdonald,94,Amber May,Cody Wilson,14.308163360357739,63.85726136078393,76,94,41.79419190309254,Home,43.746262214218476,71,Dr. Nancy Bowen MD,Mr. Joshua Johnson MD,74,Debit,69.94966573158133,60.7839274889669,73.936617015153,Karen Cobb,Cheryl Murray,66,4,Paul Williams,Complaint,Rejected,Denise Cook,18
55,Shelly Kim,Todd Harris,25,Male,Eric Snyder,Dana Rodriguez,53,Timothy Zamora,Savings,79.06385818666325,Matthew Robinson,Brian Bautista,90,Ivan Robinson,Lauren Zavala,13.060614610759087,21.059816441569264,92,22,99.51423328851017,Home,30.869791567692907,81,Michelle Hansen,Pam Ford,9,Debit,81.54705141363864,47.86607490810185,42.01232343073223,Terry Hall,Nicholas House,33,81,Daniel Carter,Praise,Resolved,Martin White,1
32,Ronald Fuller,Jasmine Price MD,52,Male,Diane Hart,Steve Donovan,33,Roy Smith,Credit,33.34996564147599,John Chapman,Brian Pope,51,Eric Ramsey,Mr. Wesley Melton,16.24135657344972,17.568468374596712,87,91,4.751876385969774,Car,84.93452578968393,99,Brian Henderson,Sheila Jensen,6,Debit,77.71666053755423,46.42521785061379,39.70998608994911,Mary Moore,Nicole Young,49,47,Michelle Williams,Praise,Rejected,Kenneth Jacobs,19
94,Erik Suarez,Diana Fry,83,Other,Kathryn Martin,Aaron Little,94,William Castro,Savings,15.98680756822566,Kevin Vance,Karen Ramirez,59,Bradley Garcia,Kimberly Horton,1.5129893097206457,30.581685613634132,39,35,79.63807801414667,Car,68.47253017842074,11,Melanie Webb,Jessica Stephens,28,Gold,90.33414976367845,76.10587242253293,54.212299238693184,Patrick Padilla,Scott Robinson,72,8,Robert Ferguson,Praise,Resolved,Lori Thomas,42
86,Christopher Beasley,Douglas Robinson,70,Other,Natalie Cooper,Christie Gonzalez,77,Joseph Castaneda,Current,87.75997024520528,Michael Bell,George Thompson,66,Aaron Donovan,Michael Murray,16.911238132167608,44.2536805649575,41,15,19.919858823349198,Personal,16.52551346965729,91,Mr. Donald Williams,Mr. Eddie Robinson Jr.,52,Gold,61.29678411427445,36.905535823410204,50.46717990067979,Rebecca Rodriguez,Mary Davis,95,50,Rebecca Kelly,Suggestion,Resolved,Carrie Weber,99
10,Daniel Gibbs,Anthony Martinez,67,Other,Connie Clark MD,Sheena Torres,25,Shelly Heath,Credit,92.97304141444054,Mr. David Hardin MD,James Taylor,87,Gary Sanchez,Sandra Greene,40.91077658192786,53.28959095826906,33,47,16.421228098952856,Home,19.44648163243576,20,Cassandra Walker,Lance Savage,39,Gold,63.06111972227198,46.242513251365665,84.02663416968541,Diana Fisher,Timothy Mclean,60,41,Patricia Owens,Praise,Rejected,Eric Reed,72
6,Dominique Gonzalez,Joshua Cisneros,9,Other,Lacey White,Daniel Garcia,81,Connie Dillon,Current,76.87532345778034,Jessica White,Kimberly Lopez,22,Steven Wells,Carolyn Giles,2.7727223839821415,50.08104881601268,32,46,46.764571604781345,Home,56.38470173153951,87,Jennifer Wilson,Andrew Gilmore,50,Debit,19.052871622296625,31.67246108745987,63.25077190952557,Robert Curry,Shawn Benitez,91,68,Martha Young,Complaint,Rejected,David Heath,6
8,Joseph Ford,Daisy Molina,54,Male,Kendra Hernandez,Gregory Roy,91,Todd Griffin Jr.,Credit,32.52877609649076,Christopher Stuart,Donna Davis,8,Christina Alvarado,Jamie Miller DVM,27.826143828867966,58.94331259142217,39,12,54.60906342115586,Home,88.16895584701676,39,Elizabeth Anderson,Rachel Herrera,50,Credit,92.77438005913919,83.9884426540436,75.77727970118158,Douglas Robinson,Linda Hebert,5,63,Victoria Foster,Suggestion,Resolved,Paul Hensley,13
6,David Davis,Kyle Nguyen,71,Other,Patrick Beasley,Calvin Carter,29,Robert Reid,Current,52.16301573677593,Rachael Hammond,Laura Marshall,29,Erin Thompson,Mark Roberts,72.90885573677562,60.558008327415145,51,97,19.55667739762251,Car,94.06275913545868,28,Jake Cortez,Joshua Horn,66,Credit,99.81521680421997,80.87246221426767,16.687889354997324,Steven Adams,Kayla Jackson,30,8,Morgan Simpson,Praise,Pending,Joshua Gonzalez,98
54,Christopher Fields,Peggy Sawyer,26,Other,Kayla Hunt,Matthew Wilson,13,Kristine Hill,Credit,63.243994275906594,Gerald Jones,Crystal Henson,94,Paul Roberts,Katherine Wilson,3.824879628042821,42.004102349178076,45,98,89.11558147508967,Home,84.50230143383193,15,Michael Graves,Douglas Murray,62,Debit,37.16983608637025,72.50552133400693,6.105344068868845,Frank Mcgrath,Melissa Weaver,77,38,Veronica Bruce,Suggestion,Pending,John Ruiz,20
7,Daniel Delgado,Kevin Coleman,46,Female,Dawn King,Megan Ray,87,Craig Faulkner MD,Credit,29.44050314408782,Joseph Cardenas,Phyllis Jensen,92,Gregory Garcia,Monica Gordon,59.88052160452513,79.64614022365153,77,33,59.76268926047004,Personal,97.77781567291932,75,Frank Herring,Cynthia Ruiz,26,Debit,76.61557393093466,22.527255769292594,56.79702629175625,Amber Thomas DDS,Andrea Johnson,24,99,Luke Rodriguez,Praise,Pending,Jennifer Smith,2
61,Heather Smith,Michael Smith,62,Male,Ryan Hickman,Stacey Hall,33,Garrett Irwin,Savings,16.692690495562072,Sandra Skinner,Barry Maxwell,22,Juan Williams,Robert Ramos,88.64961779364086,32.188187796483916,93,48,57.52528395563018,Personal,55.696896364735395,24,Stephanie Grimes,Diane Walker,97,Debit,42.671277836347244,18.669755806002392,98.47969305369134,David Garrett,Kristy Bonilla,77,24,Donald Davila,Praise,Resolved,Nicole Johnson,37
86,Kenneth Sanchez,Kathy Vega,62,Male,Robert Rivera,Joshua Faulkner,65,Glenn Travis,Current,97.71318688396549,Cindy Allen,Taylor Hansen,19,Robert Bender,Joshua Montgomery,26.417296283000855,74.61921725133755,89,93,24.993674682368955,Car,75.34212224188721,27,Michael Henderson,Randall Fleming,26,Credit,74.82854643915627,52.3399133368489,69.36839654702061,Laura Hale,Tina Warren,92,5,James Smith,Praise,Pending,Victoria Waller,11
43,Hailey Prince,Anthony Blair,78,Female,Mr. Billy Acosta,Julie Smith,50,Ryan Bradley,Credit,3.885249772178676,Rachel Hernandez,Amber Allen,60,Terri Berry,Mark Little,37.33305814313039,21.540049006621498,97,13,90.60094969123614,Home,51.97627750767268,17,Ryan Williams,Matthew Glover,7,Debit,12.81634388454238,35.556388569612544,45.31453713284288,Nicholas Jones,Taylor Hernandez,33,46,Jean Hawkins,Complaint,Rejected,Lindsay Alvarez,2
63,Jon Solis,Jennifer Sawyer,29,Male,Marie Phillips,Gary Snyder,88,Cynthia Franklin,Savings,5.92123454653223,Heather Solomon,Brandon Barton,27,Jacob Compton,Laura Stevenson,81.12213126101018,42.3736991809682,35,44,8.671130304638606,Home,55.43570459028576,13,Anthony Wolfe,Matthew Johnson,15,Gold,25.74939285788343,47.90583330579754,67.21263058189747,Elizabeth Gordon,Joshua Duncan,24,55,Kara Church,Praise,Pending,Mary Washington,76
89,Juan Martinez,Kimberly Lee,96,Female,Natasha Holder,Kristina Patterson,79,Julie Aguirre,Savings,89.80387664111521,John Foster,Joseph Mills,28,Teresa Hicks,Kelly Gonzalez,46.24092639001841,44.5073431886519,24,34,26.240670836193456,Car,87.2492625254021,73,Patrick Nguyen,Randy Davis,57,Debit,59.75647864090779,64.80715597356759,43.560033836467355,James Pope,Karen Ballard,68,29,William Rojas,Suggestion,Rejected,Andrea Terry,26
58,Edwin Sandoval,Cassandra Lang,5,Male,Chloe Rowe,Haley Rangel,14,Kyle Shaffer,Current,26.994091975721958,Phillip Cruz,Mary Stewart,60,Jacob Monroe,Ashley Thompson,82.3635475338411,32.64570597351809,50,41,49.62200927446675,Car,94.21166342981944,94,Desiree Sanchez,Diana Porter,57,Gold,12.100592755689867,94.78619609738115,29.659081729603777,Julian Stein,Christina Cooper,50,12,Joseph Torres,Suggestion,Resolved,Lisa Bowen,99
77,Alyssa Evans,Travis Newton,29,Other,Jason Smith,Carol Kelly,3,Michael Baker,Current,34.21618776760035,Cristina Burton,Tracy Brown,80,Aaron Porter,Maria Andrews,47.06492297547913,87.88705248322003,4,32,78.71861073274533,Car,25.449866013467993,78,William Munoz,Erica Wolf,61,Credit,18.300526736596762,23.339490666081396,72.15248441169852,Tina Williams,Jeremy Haas,47,80,Diana Smith,Suggestion,Rejected,Elizabeth Ewing,76
70,Nicole Evans,Katelyn Miller,84,Female,Victor Mcdonald,Adriana Flynn,93,Christina Hernandez,Current,67.22156506771309,Donald Klein,Jennifer Bailey,83,Lee Williams,Christopher White,52.49496374529608,21.889366450391744,84,16,73.28698770743478,Personal,10.795656680676236,55,Angel White,Dawn Reed,37,Credit,20.983549481235784,69.71512463750813,33.07647586267991,Steven Davis,Jose Miller,66,93,Julie Wright,Suggestion,Pending,Erika Moreno,60
99,Christy West,Ashley Jacobs,84,Other,Ryan Taylor,Connie Flynn,63,Kyle Gonzalez,Credit,16.63365294601666,Vanessa Hodges,Edward Peterson,39,Mr. Jonathan Koch,Ryan Davis,80.6354360044574,73.02697346084695,34,9,55.99157438614885,Personal,15.38888210981972,91,Gerald Hill,Crystal Jones,2,Gold,36.7683666826632,53.580517602280885,42.190864304806134,Matthew Holmes,Laura Houston,33,75,Sarah Foster,Praise,Rejected,Elizabeth Campbell,36
59,Joseph Alexander,Adam Young,80,Male,Matthew Oneal,Paul Harrison,33,Brian Freeman,Current,56.61774192820343,Jessica Anderson,John Rice,45,Raymond Lee,Jennifer Smith,21.771529413142236,89.98884137328972,36,80,18.887387220674107,Personal,41.03420055313305,35,Andrew Spencer,Michael Gates,63,Debit,60.51668510235209,85.70620745070754,39.86725278090786,Colleen Johnson,Chelsey Baker,46,39,Emily Weber,Praise,Resolved,William Arnold,80
89,Kevin Hill,Charles Cooper,97,Male,Nathan Murphy,Linda Scott,66,Alexandra Anderson,Credit,58.626136646679726,Duane Velez,Jo Cobb,8,Kristin Buck,Amber Rivera,94.38861075547011,92.20431478488084,58,90,46.98001164417018,Home,73.80442218083108,81,Melissa Rodriguez,Charles Mcdonald,78,Credit,30.952286447643917,56.02460732267957,61.09447822487971,James Serrano,Amanda Weaver,50,85,Christine Lang,Praise,Pending,John Barnett,83
22,Steven Reeves,Mrs. Melissa Olsen,26,Other,Rose Reyes,Ryan Jenkins,63,Joy Brown,Credit,81.3442457617467,David Webster,Cameron Ward,58,Judith Chan,Amanda Archer,80.07205403152489,10.446263292211032,32,13,87.58064699637755,Personal,63.43515466798688,7,Kayla Sanders,Theresa Wilson,89,Gold,17.457710678472342,69.35033868536084,94.81744514202285,Dustin Richard,Richard Navarro,5,87,Christopher Ramos,Suggestion,Rejected,Marvin Stewart,4
73,Johnny Santos,Anna Smith,66,Female,Richard Mercado,Sydney Powell,53,Diane Klein,Credit,90.91152015360097,Taylor Rhodes,Debra Howell,89,Valerie Buchanan,Jasmine Nelson,56.8983035179574,35.20431823147283,88,3,83.56630985622006,Car,39.62676144795261,73,Karen Sanchez,Victoria Nichols,78,Debit,56.32264650974312,22.49063810394836,82.93522367059177,Claudia Smith,Tim Gomez,20,44,Michael Lopez,Praise,Pending,Austin Hill,15
1,Zachary Cox,Todd Alvarez,9,Female,Kevin Matthews,Suzanne Simmons,43,Nathan Austin,Savings,78.2910691975293,Jessica Gonzalez,Michelle Pace,38,Devin Alvarez,Melissa Herrera,46.68323382828366,81.79898771069355,84,39,7.179961289738134,Home,92.37154623609331,85,Mark Holmes,Eric Robinson,80,Debit,91.30780076502671,71.70275492016228,96.76027761938697,Chris Sullivan,Jessica Salazar,20,29,Patricia Jordan,Suggestion,Pending,Benjamin Smith,56
23,Adam Moody,Timothy Smith,61,Other,Felicia Holland,Heather Reeves,17,Brian Andersen,Current,60.585944530486486,Duane Hickman,Donna Chavez,70,Gary Hardin,James White,52.30023263723221,21.292844764555596,51,66,65.4645522554107,Home,27.44367532023001,34,Stephen Adams,Nicholas Tran,90,Gold,82.64663416123256,94.8832942811078,15.142680799133048,Laura Gonzalez,Mary Smith,13,39,Nancy West,Praise,Rejected,Donald Nelson,38
98,Patricia Lam,Angel Pitts,6,Female,Bryan Rios,Thomas Hurst,15,Elizabeth Adams,Current,34.745038919709756,Joshua Terry,Matthew Mann,5,Lydia Chavez,Miranda Alexander,37.16363517089643,8.80637558546168,65,71,6.8862053973582675,Personal,56.53062880208805,95,Benjamin Brown,Robert Payne,31,Credit,43.922937082322186,4.749442459909242,43.752381236335914,Tammy Cooke,Kevin Wilson,67,86,Elizabeth Clay,Suggestion,Resolved,Angela Ross,95
23,Ashley Murphy,Mary Burnett,80,Other,Alexander Hill,Jacqueline Marshall,49,James Padilla,Current,45.081543186117464,Andrew Garcia,Thomas Merritt,24,Ryan Haynes,Roberto Allen,71.18171859886742,4.5781960371840675,80,38,89.71584299366435,Home,59.10722220244371,19,Kyle Green,James Fox,49,Credit,99.61813505782753,28.798051525248052,45.705866214794305,Michael Taylor,Angela Gonzalez,89,14,Stephanie Brooks,Suggestion,Resolved,Joseph Montgomery,66
